signal_date,strategy,ticker,cmp,entry_min,entry_max,target,stop_loss,volume_ratio,rsi,fill_price,exit_date,exit_reason,pnl_pct,holding_days
2025-11-19,ema_pullback,TBOTEK,1610.2,1610.199951171875,1597.59,1674.61,1561.89,0.25,55.41,,,stale_entry,,
2025-11-19,ema_pullback,THOMASCOTT,401.55,401.5499877929688,403.21,417.61,391.23,1.42,52.5,,,stale_entry,,
2025-11-19,ema_pullback,TIMKEN,3084.0,3084.0,3083.24,3207.36,2991.66,0.65,55.77,3083.24,2025-11-28,stop_loss,-2.9703,9
2025-11-19,ema_pullback,TOUCHWOOD,104.25,104.25,104.85,108.42,101.74,0.05,51.21,104.25,2025-11-21,stop_loss,-2.4077,2
2025-11-19,ema_pullback,TRIVENI,362.99,362.9879150390625,362.85,377.51,352.1,0.26,57.53,362.85,2025-11-24,stop_loss,-2.9627,5
2025-11-19,ema_pullback,UCOBANK,31.85,31.850000381469727,32.01,33.12,31.06,0.85,52.14,32.0,2025-11-21,stop_loss,-2.9375,2
2025-11-19,ema_pullback,UNIENTER,152.59,152.58999633789062,153.56,158.69,149.0,2.11,51.81,153.5,2025-11-24,stop_loss,-2.9316,5
2025-11-19,ema_pullback,UNIPARTS,481.62,481.6219787597656,483.45,500.89,469.09,0.61,53.86,481.622,2025-11-24,stop_loss,-2.602,5
2025-11-19,ema_pullback,V2RETAIL,2318.9,2318.89990234375,2331.71,2411.66,2262.45,0.32,53.22,,,stale_entry,,
2025-11-19,ema_pullback,VARROC,641.2,641.2000122070312,638.89,666.85,621.96,1.26,57.87,,,stale_entry,,
2025-11-19,ema_pullback,VEDL,511.8,511.7999877929688,513.02,532.27,497.78,0.38,55.98,,,stale_entry,,
2025-11-19,ema_pullback,WIPL,166.14,166.13999938964844,166.69,172.79,161.73,0.07,51.41,,,stale_entry,,
2025-11-19,ema_pullback,YESBANK,22.93,22.93000030517578,22.94,23.85,22.26,0.65,55.73,,,stale_entry,,
2025-11-20,ema_pullback,ABINFRA,20.21,20.209999084472656,19.73,21.02,19.6,2.9,56.97,,,stale_entry,,
2025-11-20,ema_pullback,ADANIPORTS,1491.1,1491.0999755859375,1485.41,1550.74,1446.37,0.67,59.21,,,stale_entry,,
2025-11-20,ema_pullback,AEROFLEX,183.13,183.1300048828125,184.2,190.46,178.73,0.27,52.03,183.13,2025-11-24,stop_loss,-2.4027,4
2025-11-20,ema_pullback,AJANTPHARM,2510.7,2510.699951171875,2518.66,2611.13,2443.85,0.22,53.05,,,not_filled,,
2025-11-20,ema_pullback,AJMERA,203.52,203.5200042724609,204.88,211.66,198.79,0.36,51.06,,,stale_entry,,
2025-11-20,ema_pullback,ALKEM,5654.42,5654.4169921875,5660.67,5880.59,5492.53,0.48,60.36,5658.881,2025-12-05,timeout,-0.5084,15
2025-11-20,ema_pullback,ANUP,2402.8,2402.800048828125,2409.26,2498.91,2337.7,0.67,53.56,,,not_filled,,
2025-11-20,ema_pullback,APOLLOTYRE,515.66,515.6580200195312,515.72,536.28,500.41,0.36,55.38,515.658,2025-12-05,timeout,0.4237,15
2025-11-20,ema_pullback,APOLLO,283.3,283.29998779296875,285.25,294.63,276.78,0.75,49.04,,,not_filled,,
2025-11-20,ema_pullback,AXISCADES,1512.9,1512.9000244140625,1525.55,1573.42,1480.24,0.36,49.75,1514.0,2025-11-24,stop_loss,-2.2299,4
2025-11-20,ema_pullback,BAJAJ-AUTO,8979.5,8979.5,8994.97,9338.68,8727.79,0.53,54.81,,,not_filled,,
2025-11-20,ema_pullback,BAJAJCON,278.35,278.3500061035156,279.22,289.48,270.93,0.31,53.9,278.5,2025-11-24,stop_loss,-2.7181,4
2025-11-20,ema_pullback,BAJAJFINSV,2095.6,2095.60009765625,2095.0,2179.42,2032.77,1.42,53.5,,,stale_entry,,
2025-11-20,ema_pullback,BANCOINDIA,763.31,763.3123168945312,769.0,793.84,746.16,0.25,51.76,,,not_filled,,
2025-11-20,ema_pullback,BEL,421.21,421.2068481445313,421.31,438.06,408.79,0.66,55.39,421.2068,2025-11-24,stop_loss,-2.9479,4
2025-11-20,ema_pullback,BSOFT,388.8,388.7999877929688,382.44,404.35,377.14,0.23,58.74,,,stale_entry,,
2025-11-20,ema_pullback,CAMS,798.93,798.930908203125,783.95,830.89,774.96,1.95,60.72,,,stale_entry,,
2025-11-20,ema_pullback,CDSL,1640.1,1640.0999755859375,1622.64,1705.7,1590.9,2.27,57.99,,,stale_entry,,
2025-11-20,ema_pullback,CENTRALBK,38.43,38.43225860595703,38.75,39.97,37.6,0.67,51.3,38.4323,2025-11-24,stop_loss,-2.1655,4
2025-11-20,ema_pullback,CENTURYPLY,770.55,770.5499877929688,776.63,801.37,753.56,0.45,50.89,,,not_filled,,
2025-11-20,ema_pullback,CHOLAFIN,1701.93,1701.9271240234375,1714.09,1770.0,1663.17,0.6,52.94,1701.9271,2025-11-24,stop_loss,-2.2772,4
2025-11-20,ema_pullback,COFORGE,1841.7,1841.699462890625,1803.02,1915.37,1786.45,1.05,61.32,,,stale_entry,,
2025-11-20,ema_pullback,CORDSCABLE,184.22,184.22000122070312,182.21,191.59,178.69,0.44,53.51,,,stale_entry,,
2025-11-20,ema_pullback,CRAFTSMAN,6770.0,6770.0,6834.48,7040.8,6631.47,0.21,50.77,6770.0,2025-11-24,stop_loss,-2.0462,4
2025-11-20,ema_pullback,CSBBANK,419.95,419.9500122070313,422.24,436.75,409.7,0.8,54.84,419.95,2025-12-03,stop_loss,-2.4408,13
2025-11-20,ema_pullback,CUMMINSIND,4355.89,4355.89306640625,4301.23,4530.13,4225.22,1.54,59.5,,,stale_entry,,
2025-11-20,ema_pullback,DABUR,525.05,525.0499877929688,519.89,546.05,509.3,1.12,59.81,,,stale_entry,,
2025-11-20,ema_pullback,DONEAR,100.69,100.69000244140624,100.22,104.72,97.67,0.42,56.13,,,stale_entry,,
2025-11-20,ema_pullback,ECLERX,2297.85,2297.85009765625,2253.25,2389.76,2228.91,0.38,56.37,,,stale_entry,,
2025-11-20,ema_pullback,FORCEMOT,17508.0,17508.0,17640.75,18208.32,17116.77,0.38,50.87,17508.0,2025-11-24,stop_loss,-2.2346,4
2025-11-20,ema_pullback,GAIL,178.74,178.7386932373047,178.53,185.89,173.38,0.85,58.0,178.53,2025-11-28,stop_loss,-2.8847,8
2025-11-20,ema_pullback,GENUSPOWER,336.85,336.8500061035156,336.48,350.32,326.74,0.29,53.46,,,not_filled,,
2025-11-20,ema_pullback,GICRE,385.1,385.1000061035156,388.94,400.5,377.39,0.4,51.72,385.1,2025-11-24,stop_loss,-2.0021,4
2025-11-20,ema_pullback,GMMPFAUDLR,1240.6,1240.5999755859375,1234.72,1290.22,1203.38,0.44,57.42,,,stale_entry,,
2025-11-20,ema_pullback,GOLDIAM,386.37,386.3696594238281,371.38,401.82,374.78,1.5,59.78,,,stale_entry,,
2025-11-20,ema_pullback,GROBTEA,1098.2,1098.199951171875,1078.81,1142.13,1065.25,0.71,56.1,,,stale_entry,,
2025-11-20,ema_pullback,HAPPYFORGE,1041.2,1041.199951171875,1024.04,1082.85,1009.96,1.0,61.67,,,stale_entry,,
2025-11-20,ema_pullback,HATSUN,1060.5,1060.5,1052.4,1102.92,1028.68,0.05,56.23,,,stale_entry,,
2025-11-20,ema_pullback,HCG,743.05,743.0499877929688,746.45,772.77,724.27,0.28,54.07,,,not_filled,,
2025-11-20,ema_pullback,HDFCLIFE,762.2,762.2000122070312,766.34,792.69,743.58,1.18,52.42,762.2,2025-12-05,timeout,0.8003,15
2025-11-20,ema_pullback,HINDPETRO,477.9,477.8999938964844,476.68,497.02,463.56,0.59,59.58,,,stale_entry,,
2025-11-20,ema_pullback,HNDFDS,549.3,549.2999877929688,544.69,571.27,532.82,1.08,60.0,,,stale_entry,,
2025-11-20,ema_pullback,ICICIGI,2037.6,2037.5999755859373,2029.69,2119.1,1976.47,0.93,57.52,,,stale_entry,,
2025-11-20,ema_pullback,ICICIPRULI,618.4,618.4000244140625,620.9,643.14,602.46,0.89,54.58,,,stale_entry,,
2025-11-20,ema_pullback,INDIGO,5785.5,5785.5,5807.51,6016.92,5635.01,0.52,51.62,5785.5,2025-12-03,stop_loss,-2.6012,13
2025-11-20,ema_pullback,INDIGRID,162.99,162.99424743652344,164.43,169.51,159.54,1.39,51.46,163.7751,2025-12-05,timeout,0.7032,15
2025-11-20,ema_pullback,INFY,1536.5,1536.5,1519.07,1597.96,1490.4,0.79,58.24,,,stale_entry,,
2025-11-20,ema_pullback,INTELLECT,1097.5,1097.5,1100.74,1141.4,1068.04,0.76,52.76,1097.5,2025-12-01,target_hit,4.0,11
2025-11-20,ema_pullback,IRB,43.9,43.89776611328125,44.07,45.65,42.76,0.46,53.03,43.9277,2025-11-24,stop_loss,-2.6583,4
2025-11-20,ema_pullback,J&KBANK,107.43,107.43000030517578,107.83,111.73,104.63,0.7,52.83,107.43,2025-11-24,stop_loss,-2.6063,4
2025-11-20,ema_pullback,JAYNECOIND,75.92,75.91999816894531,75.58,78.96,73.64,0.76,54.67,75.58,2025-11-24,stop_loss,-2.5668,4
2025-11-20,ema_pullback,JINDALPHOT,1405.1,1405.0999755859375,1383.37,1461.3,1362.95,1.76,55.43,,,stale_entry,,
2025-11-20,ema_pullback,JINDALSTEL,1069.4,1069.4000244140625,1074.42,1112.18,1042.51,0.54,54.16,,,not_filled,,
2025-11-20,ema_pullback,JKTYRE,450.55,450.5499877929688,445.87,468.57,437.03,0.29,61.03,,,stale_entry,,
2025-11-20,ema_pullback,KEI,4162.37,4162.37158203125,4134.1,4328.87,4037.5,0.98,57.16,,,stale_entry,,
2025-11-20,ema_pullback,LAMBODHARA,134.4,134.39999389648438,134.81,139.78,130.81,1.52,52.24,134.4,2025-11-24,stop_loss,-2.6711,4
2025-11-20,ema_pullback,LMW,15620.0,15620.0,15666.14,16244.8,15200.81,1.01,54.39,,,not_filled,,
2025-11-20,ema_pullback,LUPIN,2030.8,2030.800048828125,2021.7,2112.03,1969.88,0.53,58.77,,,stale_entry,,
2025-11-20,ema_pullback,MAANALU,139.99,139.99000549316406,138.49,145.59,135.79,0.3,55.35,,,stale_entry,,
2025-11-20,ema_pullback,MANAPPURAM,281.57,281.571533203125,280.6,292.83,273.12,0.5,54.71,,,stale_entry,,
2025-11-20,ema_pullback,MARKSANS,193.07,193.07000732421875,189.34,200.79,187.28,0.79,58.14,,,stale_entry,,
2025-11-20,ema_pullback,MINDACORP,601.34,601.3400268554688,595.05,625.39,583.3,0.21,58.55,,,stale_entry,,
2025-11-20,ema_pullback,MUKANDLTD,135.63,135.6300048828125,136.65,141.06,132.59,0.2,50.84,135.63,2025-11-24,stop_loss,-2.2414,4
2025-11-20,ema_pullback,NAM-INDIA,885.8,885.7999877929688,883.48,921.23,859.23,0.29,53.64,,,stale_entry,,
2025-11-20,ema_pullback,NBCC,115.84,115.8427734375,114.39,120.48,112.37,3.93,55.7,,,stale_entry,,
2025-11-20,ema_pullback,NESTLEIND,1272.33,1272.3304443359375,1270.61,1323.22,1234.16,0.9,61.89,1270.61,2025-12-03,stop_loss,-2.8687,13
2025-11-20,ema_pullback,NIBL,30.04,30.040000915527344,30.27,31.24,29.37,0.07,50.88,30.04,2025-11-24,target_hit,3.9947,4
2025-11-20,ema_pullback,OIL,426.18,426.1820373535156,425.12,443.23,413.4,0.57,58.09,,,stale_entry,,
2025-11-20,ema_pullback,ONGC,242.35,242.34716796875,242.75,252.04,235.54,0.81,56.46,242.3472,2025-12-03,stop_loss,-2.8088,13
2025-11-20,ema_pullback,PARAS,746.65,746.6500244140625,725.61,776.52,724.25,2.77,58.89,,,stale_entry,,
2025-11-20,ema_pullback,PHOENIXLTD,1715.7,1715.699951171875,1730.96,1784.33,1679.55,0.66,53.39,1715.7,2025-11-24,stop_loss,-2.107,4
2025-11-20,ema_pullback,PNB,123.86,123.86000061035156,122.51,128.81,120.14,0.99,61.28,,,stale_entry,,
2025-11-20,ema_pullback,POLYCAB,7648.5,7648.5,7711.3,7954.44,7482.25,1.01,52.14,,,not_filled,,
2025-11-20,ema_pullback,PRAENG,30.06,30.059999465942383,29.8,31.26,29.16,1.09,54.23,,,stale_entry,,
2025-11-20,ema_pullback,PUNJABCHEM,1361.2,1361.199951171875,1350.86,1415.65,1320.36,0.26,54.33,,,stale_entry,,
2025-11-20,ema_pullback,RMDRIP,79.18,79.18000030517578,79.22,82.35,76.86,0.31,55.43,79.18,2025-11-26,target_hit,4.0035,6
2025-11-20,ema_pullback,ROSSTECH,706.35,706.3499755859375,684.43,734.6,685.16,0.68,55.95,,,stale_entry,,
2025-11-20,ema_pullback,RPTECH,332.55,332.54998779296875,335.24,345.85,325.28,0.4,52.06,334.9,2025-11-24,stop_loss,-2.8725,4
2025-11-20,ema_pullback,RRKABEL,1368.0,1368.0,1368.57,1422.72,1327.92,0.18,54.65,1368.0,2025-11-24,stop_loss,-2.9298,4
2025-11-20,ema_pullback,SALONA,275.45,275.45001220703125,272.68,286.47,267.19,0.94,58.04,,,stale_entry,,
2025-11-20,ema_pullback,SANDHAR,537.6,537.5999755859375,540.53,559.1,524.47,0.35,53.08,,,stale_entry,,
2025-11-20,ema_pullback,SANGAMIND,450.3,450.2999877929688,450.9,468.31,437.51,0.9,53.77,,,stale_entry,,
2025-11-20,ema_pullback,SHREEPUSHK,412.85,412.8500061035156,410.24,429.36,400.46,0.54,53.36,,,stale_entry,,
2025-11-20,ema_pullback,SHREMINVIT,95.01,95.00984954833984,95.29,98.81,92.46,0.0,58.76,95.0098,2025-11-27,stop_loss,-2.6838,7
2025-11-20,ema_pullback,SIMPLEXINF,293.75,293.75,292.46,305.5,284.94,0.57,53.36,292.46,2025-11-24,stop_loss,-2.5713,4
2025-11-20,ema_pullback,SIYSIL,778.54,778.5436401367188,770.12,809.69,755.19,0.66,56.49,,,stale_entry,,
2025-11-20,ema_pullback,STEELCAS,224.06,224.06483459472656,221.29,233.03,217.34,0.37,54.89,,,stale_entry,,
2025-11-20,ema_pullback,SUPRIYA,772.75,772.75,774.74,803.66,751.73,0.42,53.66,,,not_filled,,
2025-11-20,ema_pullback,TARAPUR,36.68,36.68000030517578,36.14,38.15,35.58,0.24,55.87,,,stale_entry,,
2025-11-20,ema_pullback,TATACOMM,1917.4,1917.4000244140625,1887.92,1994.1,1859.88,1.47,59.32,,,stale_entry,,
2025-11-20,ema_pullback,TATACONSUM,1173.9,1173.9000244140625,1173.64,1220.86,1138.78,1.51,54.82,,,stale_entry,,
2025-11-20,ema_pullback,TIMKEN,3087.2,3087.199951171875,3086.56,3210.69,2994.88,0.31,56.17,,,not_filled,,
2025-11-20,ema_pullback,TI,503.65,503.6499938964844,499.14,523.8,488.54,1.66,55.47,,,stale_entry,,
2025-11-20,ema_pullback,TORNTPHARM,3696.06,3696.056884765625,3715.12,3843.9,3604.77,0.41,54.89,3696.057,2025-12-05,timeout,1.7332,15
2025-11-20,ema_pullback,TORNTPOWER,1300.43,1300.425048828125,1302.8,1352.44,1264.1,0.5,53.17,,,not_filled,,
2025-11-20,ema_pullback,TRITURBINE,538.73,538.7281494140625,537.51,560.28,522.57,0.34,55.31,,,stale_entry,,
2025-11-20,ema_pullback,TRIVENI,359.8,359.8007507324219,362.9,374.19,352.12,0.36,52.67,359.8008,2025-11-24,stop_loss,-2.1347,4
2025-11-20,ema_pullback,TVSMOTOR,3486.4,3486.39990234375,3520.95,3625.86,3416.37,0.5,49.97,,,not_filled,,
2025-11-20,ema_pullback,UNIPARTS,485.57,485.5676574707031,484.11,504.99,471.0,0.27,55.28,,,stale_entry,,
2025-11-20,ema_pullback,V2RETAIL,2391.6,2391.60009765625,2339.69,2487.26,2319.85,1.33,58.34,,,stale_entry,,
2025-11-20,ema_pullback,VEDL,509.75,509.75,513.19,530.14,497.95,0.54,54.6,510.0,2025-11-24,stop_loss,-2.3627,4
2025-11-20,ema_pullback,VINCOFE,164.49,164.49000549316406,164.19,171.07,159.56,0.81,55.08,,,stale_entry,,
2025-11-20,ema_pullback,VINYAS,1234.8,1234.800048828125,1233.43,1284.19,1197.76,0.56,53.58,,,not_filled,,
2025-11-20,ema_pullback,WELINV,1291.4,1291.4000244140625,1187.87,1343.06,1252.66,1.98,61.34,,,stale_entry,,
2025-11-21,ema_pullback,ABCAPITAL,325.65,325.6499938964844,328.05,338.68,318.31,0.46,54.86,325.65,2025-11-25,target_hit,4.0012,4
2025-11-21,ema_pullback,ADANIPORTS,1479.8,1479.800048828125,1486.29,1538.99,1442.14,0.53,55.25,1482.0,2025-12-01,target_hit,3.8455,10
2025-11-21,ema_pullback,ALICON,902.05,902.0499877929688,903.01,938.13,876.18,0.48,51.96,,,stale_entry,,
2025-11-21,ema_pullback,ALKEM,5654.42,5654.4169921875,5665.46,5880.59,5497.18,0.64,60.36,,,stale_entry,,
2025-11-21,ema_pullback,AZAD,1693.0,1693.0,1675.97,1760.72,1642.21,0.7,55.35,,,stale_entry,,
2025-11-21,ema_pullback,BHARATRAS,2620.0,2620.0,2636.31,2724.8,2558.01,0.37,50.95,,,stale_entry,,
2025-11-21,ema_pullback,BIL,873.4,873.4000244140625,845.35,908.34,847.2,15.66,58.78,,,stale_entry,,
2025-11-21,ema_pullback,BIOCON,396.85,396.8500061035156,395.69,412.72,384.94,0.73,56.42,,,stale_entry,,
2025-11-21,ema_pullback,BSOFT,381.4,381.3999938964844,382.7,396.66,371.34,0.15,53.37,,,stale_entry,,
2025-11-21,ema_pullback,CAMS,785.72,785.7164916992188,784.86,817.15,762.14,0.85,54.51,,,stale_entry,,
2025-11-21,ema_pullback,CANFINHOME,878.24,878.2418212890625,873.2,913.37,851.89,1.1,59.14,,,stale_entry,,
2025-11-21,ema_pullback,CDSL,1610.2,1610.199951171875,1622.99,1674.61,1574.78,0.68,51.81,1611.0,2025-11-25,stop_loss,-2.2483,4
2025-11-21,ema_pullback,CIGNITITEC,1733.0,1733.0,1744.36,1802.32,1692.54,0.48,53.1,1733.0,2025-11-26,target_hit,4.0,5
2025-11-21,ema_pullback,COFORGE,1793.22,1793.21533203125,1803.79,1864.94,1750.21,0.78,52.79,1797.7047,2025-11-26,target_hit,3.7401,5
2025-11-21,ema_pullback,CORDSCABLE,186.11,186.1100006103516,182.76,193.55,180.53,0.56,55.02,,,stale_entry,,
2025-11-21,ema_pullback,CUMMINSIND,4314.18,4314.18212890625,4306.57,4486.75,4184.76,0.62,56.18,,,stale_entry,,
2025-11-21,ema_pullback,DABUR,515.65,515.6500244140625,519.97,536.28,504.53,0.96,51.91,516.95,2025-12-03,stop_loss,-2.4026,12
2025-11-21,ema_pullback,DONEAR,99.53,99.52999877929688,100.25,103.51,97.27,0.35,52.37,99.99,2025-11-27,target_hit,3.5204,6
2025-11-21,ema_pullback,ETHOSLTD,2901.7,2901.699951171875,2883.43,3017.77,2814.65,0.65,57.22,2883.43,2025-11-25,target_hit,4.659,4
2025-11-21,ema_pullback,EUREKAFORB,587.05,587.0499877929688,575.79,610.53,569.44,0.63,59.98,,,stale_entry,,
2025-11-21,ema_pullback,FIVESTAR,619.4,619.4000244140625,614.95,644.18,600.82,0.99,55.16,,,stale_entry,,
2025-11-21,ema_pullback,FSL,351.97,351.9681701660156,349.78,366.05,341.41,0.45,55.67,,,stale_entry,,
2025-11-21,ema_pullback,GAIL,177.46,177.45860290527344,178.6,184.56,173.29,1.07,53.74,177.4586,2025-11-28,stop_loss,-2.3491,7
2025-11-21,ema_pullback,GESHIP,1088.56,1088.5584716796875,1094.63,1132.1,1062.12,0.51,54.53,1088.5585,2025-11-25,stop_loss,-2.4288,4
2025-11-21,ema_pullback,GOLDIAM,387.76,387.75982666015625,373.31,403.27,376.13,2.62,60.34,,,stale_entry,,
2025-11-21,ema_pullback,GRAVITA,1704.2,1704.199951171875,1719.09,1772.37,1668.03,0.34,51.87,1708.7,2025-11-25,target_hit,3.7262,4
2025-11-21,ema_pullback,GROBTEA,1086.7,1086.699951171875,1080.6,1130.17,1054.1,0.05,53.89,,,not_filled,,
2025-11-21,ema_pullback,HAPPYFORGE,1016.3,1016.2999877929688,1024.27,1056.95,993.85,0.37,53.08,1016.3,2025-11-25,stop_loss,-2.209,4
2025-11-21,ema_pullback,HATSUN,1046.4,1046.4000244140625,1052.83,1088.26,1021.56,0.05,53.47,1046.4,2025-11-28,target_hit,4.0004,7
2025-11-21,ema_pullback,HDFCBANK,998.05,998.0499877929688,1002.52,1037.97,972.74,0.88,54.89,1000.0,2025-12-08,timeout,0.31,17
2025-11-21,ema_pullback,HDFCLIFE,764.0,764.0,766.84,794.56,744.07,1.16,53.36,765.5,2025-12-08,timeout,-0.1894,17
2025-11-21,ema_pullback,HMAAGRO,31.77,31.770000457763672,31.33,33.04,30.82,2.06,59.13,,,stale_entry,,
2025-11-21,ema_pullback,HNDFDS,552.35,552.3499755859375,545.94,574.44,535.78,0.69,61.98,,,stale_entry,,
2025-11-21,ema_pullback,INDIGO,5843.5,5843.5,5816.5,6077.24,5668.2,0.49,53.22,,,stale_entry,,
2025-11-21,ema_pullback,INDIGRID,164.27,164.27281188964844,164.57,170.84,159.68,1.64,53.28,164.4485,2025-12-08,timeout,-0.1484,17
2025-11-21,ema_pullback,INFY,1545.0,1545.0,1523.01,1606.8,1498.65,0.96,59.71,,,stale_entry,,
2025-11-21,ema_pullback,INTELLECT,1091.3,1091.300048828125,1100.88,1134.95,1068.18,0.25,51.86,1094.4,2025-12-01,target_hit,3.7052,10
2025-11-21,ema_pullback,IOC,160.35,160.3523712158203,161.11,166.77,156.32,0.49,57.85,160.3524,2025-11-25,stop_loss,-2.5147,4
2025-11-21,ema_pullback,JINDALPHOT,1424.0,1424.0,1388.59,1480.96,1381.28,7.12,57.09,,,stale_entry,,
2025-11-21,ema_pullback,JKTYRE,446.45,446.4500122070313,446.35,464.31,433.09,0.52,58.04,,,stale_entry,,
2025-11-21,ema_pullback,JPPOWER,20.01,20.01000022888184,18.8,20.81,19.41,3.15,61.83,,,stale_entry,,
2025-11-21,ema_pullback,KARURVYSYA,247.07,247.07000732421875,248.78,256.95,241.39,0.99,55.01,247.08,2025-12-08,stop_loss,-2.3029,17
2025-11-21,ema_pullback,KPRMILL,1084.87,1084.87060546875,1088.1,1128.27,1055.78,0.59,52.95,1084.8706,2025-11-26,stop_loss,-2.6815,5
2025-11-21,ema_pullback,LAMBODHARA,137.44,137.44000244140625,135.19,142.94,133.32,1.05,57.23,,,stale_entry,,
2025-11-21,ema_pullback,LAURUSLABS,978.2,978.2000122070312,983.5,1017.33,954.29,0.6,55.65,979.0,2025-11-28,target_hit,3.9152,7
2025-11-21,ema_pullback,LTTS,4265.4,4265.39990234375,4223.13,4436.02,4137.44,0.42,55.63,,,stale_entry,,
2025-11-21,ema_pullback,LUPIN,2029.4,2029.4000244140625,2024.37,2110.58,1968.52,2.03,58.39,,,not_filled,,
2025-11-21,ema_pullback,MARICO,739.9,739.9000244140625,738.28,769.5,717.7,1.1,56.76,,,stale_entry,,
2025-11-21,ema_pullback,MARKSANS,191.73,191.72999572753903,189.75,199.4,185.98,0.57,56.42,,,stale_entry,,
2025-11-21,ema_pullback,MARUTI,15977.0,15977.0,16009.72,16616.08,15534.18,1.62,54.6,16005.0,2025-12-08,timeout,1.1371,17
2025-11-21,ema_pullback,MINDACORP,594.6,594.5968627929688,595.57,618.38,577.88,0.25,54.88,,,stale_entry,,
2025-11-21,ema_pullback,MUTHOOTMF,170.65,170.64999389648438,170.48,177.48,165.53,0.92,54.43,,,stale_entry,,
2025-11-21,ema_pullback,NAM-INDIA,881.35,881.3499755859375,884.12,916.6,857.85,0.51,52.3,,,not_filled,,
2025-11-21,ema_pullback,NOIDATOLL,4.42,4.420000076293945,4.42,4.6,4.29,0.67,52.56,4.42,2025-11-25,stop_loss,-2.9412,4
2025-11-21,ema_pullback,ONGC,241.27,241.2724609375,242.84,250.92,235.63,0.85,54.03,241.2725,2025-12-03,stop_loss,-2.3386,12
2025-11-21,ema_pullback,PARAS,721.4,721.4000244140625,725.9,750.26,704.33,0.52,51.51,722.9,2025-12-02,stop_loss,-2.5688,11
2025-11-21,ema_pullback,PETRONET,275.15,275.1499938964844,276.16,286.16,267.95,0.54,53.89,275.15,2025-12-08,timeout,-1.581,17
2025-11-21,ema_pullback,PNB,122.37,122.37000274658205,122.61,127.26,118.97,0.67,56.13,,,stale_entry,,
2025-11-21,ema_pullback,RACLGEAR,1075.84,1075.835693359375,1086.44,1118.87,1054.17,1.59,50.19,1075.8357,2025-11-25,stop_loss,-2.0138,4
2025-11-21,ema_pullback,RADICO,3273.1,3273.10009765625,3260.65,3404.02,3174.91,1.8,55.42,,,stale_entry,,
2025-11-21,ema_pullback,RMDRIP,79.04,79.04000091552734,79.28,82.2,76.92,0.61,54.83,79.04,2025-11-26,target_hit,3.998,5
2025-11-21,ema_pullback,ROSSTECH,699.5,699.5,686.54,727.48,678.52,0.53,54.4,,,stale_entry,,
2025-11-21,ema_pullback,SALONA,273.35,273.3500061035156,273.0,284.28,265.15,0.34,55.51,,,not_filled,,
2025-11-21,ema_pullback,SANGAMIND,450.05,450.0499877929688,451.25,468.05,437.84,0.41,53.63,,,stale_entry,,
2025-11-21,ema_pullback,SANSTAR,95.13,95.12999725341795,94.29,98.94,92.28,2.9,53.72,94.29,2025-11-25,stop_loss,-2.1317,4
2025-11-21,ema_pullback,SHREEPUSHK,410.8,410.7999877929688,410.69,427.23,398.49,1.41,52.36,,,stale_entry,,
2025-11-21,ema_pullback,SHREMINVIT,95.01,95.00984954833984,95.35,98.81,92.52,0.0,58.76,95.0098,2025-11-27,stop_loss,-2.6206,6
2025-11-21,ema_pullback,SKYGOLD,351.55,351.54998779296875,352.82,365.61,342.34,0.97,54.28,,,not_filled,,
2025-11-21,ema_pullback,SOUTHBANK,38.19,38.18999862670898,38.14,39.72,37.04,0.84,54.45,,,stale_entry,,
2025-11-21,ema_pullback,SUNDARMFIN,4689.06,4689.05810546875,4719.54,4876.62,4579.35,0.81,52.46,4689.0581,2025-11-28,stop_loss,-2.3397,7
2025-11-21,ema_pullback,TARAPUR,37.45,37.45000076293945,36.3,38.95,36.33,0.94,58.07,,,stale_entry,,
2025-11-21,ema_pullback,TATACOMM,1920.9,1920.9000244140625,1892.89,1997.74,1863.27,1.83,59.73,,,stale_entry,,
2025-11-21,ema_pullback,TATACONSUM,1183.1,1183.0999755859375,1175.67,1230.42,1147.61,2.05,57.22,,,stale_entry,,
2025-11-21,ema_pullback,TIMKEN,3070.4,3070.39990234375,3087.94,3193.22,2996.22,0.38,53.42,3070.3999,2025-11-28,stop_loss,-2.416,7
2025-11-21,ema_pullback,TMB,496.05,496.0499877929688,495.25,515.89,481.17,0.39,58.93,,,stale_entry,,
2025-11-21,ema_pullback,TRITURBINE,536.94,536.9361572265625,537.97,558.41,521.99,0.43,54.0,536.9362,2025-12-01,stop_loss,-2.7836,10
2025-11-21,ema_pullback,TRIVENI,360.2,360.1991577148437,362.98,374.61,352.2,0.36,53.21,360.498,2025-11-25,stop_loss,-2.3018,4
2025-11-21,ema_pullback,V2RETAIL,2331.5,2331.5,2341.13,2424.76,2271.59,0.62,53.16,,,stale_entry,,
2025-11-21,ema_pullback,VARROC,657.15,657.1500244140625,644.41,683.44,637.44,4.04,61.41,,,stale_entry,,
2025-11-21,ema_pullback,WELINV,1224.9,1224.9000244140625,1192.57,1273.9,1188.15,1.25,54.81,,,stale_entry,,
2025-11-21,ema_pullback,WIPL,165.33,165.3300018310547,166.67,171.94,161.72,0.1,50.52,,,stale_entry,,
2025-11-24,ema_pullback,ABCAPITAL,331.85,331.8500061035156,328.73,345.12,321.89,0.63,60.18,,,stale_entry,,
